"Student_ID","Internships_Completed","Projects_Completed","Certifications","Soft_Skills_Score","Networking_Score"
"S01858",0,5,1,1,3
"S01859",4,6,3,3,8
"S01860",4,6,1,8,3
"S01861",4,5,4,4,10
"S01862",3,6,2,2,4
"S01863",4,2,1,4,9
"S01864",3,4,4,7,4
"S01865",0,6,0,9,2
"S01866",2,9,3,5,9
"S01867",2,4,2,5,10
"S01868",2,9,0,5,8
"S01869",3,1,0,10,4
"S01870",1,5,0,9,6
"S01871",1,6,1,7,6
"S01872",0,1,3,3,2
"S01873",1,9,2,2,9
"S01874",0,7,5,9,6
"S01875",4,4,5,3,5
"S01876",2,7,3,8,2
"S01877",3,2,3,4,10
"S01878",0,1,3,5,1
"S01879",3,6,4,8,7
"S01880",3,4,4,5,4
"S01881",2,4,4,10,7
"S01882",4,7,4,2,5
"S01883",4,8,3,6,1
"S01884",1,7,3,7,5
"S01885",4,9,5,1,4
"S01886",2,1,2,10,1
"S01887",3,9,5,9,10
"S01888",0,6,5,6,2
"S01889",0,4,2,4,9
"S01890",4,6,2,2,1
"S01891",1,2,5,9,10
"S01892",0,3,5,6,4
"S01893",1,6,5,9,8
"S01894",0,1,2,2,5
"S01895",1,1,2,5,10
"S01896",1,0,4,6,7
"S01897",3,0,3,5,2
"S01898",2,0,2,6,4
"S01899",0,5,1,3,4
"S01900",4,4,2,9,1
"S01901",2,9,2,2,8
"S01902",3,7,3,2,3
"S01903",3,4,5,5,4
"S01904",3,0,4,10,2
"S01905",4,7,0,3,10
"S01906",0,5,5,2,5
"S01907",0,7,5,6,5
"S01908",1,1,3,6,3
"S01909",1,9,4,7,8
"S01910",1,7,1,4,1
"S01911",4,5,0,8,2
"S01912",2,0,4,3,1
"S01913",0,0,5,10,6
"S01914",1,9,4,1,4
"S01915",4,4,3,5,10
"S01916",4,6,4,6,1
"S01917",1,3,2,3,7
"S01918",3,9,4,2,9
"S01919",3,4,0,3,5
"S01920",3,9,4,3,7
"S01921",1,2,1,7,4
"S01922",4,1,2,1,4
"S01923",4,1,0,4,4
"S01924",0,4,0,3,5
"S01925",3,3,5,10,8
"S01926",1,1,3,7,4
"S01927",0,4,3,1,7
"S01928",4,9,2,8,9
"S01929",0,8,0,10,6
"S01930",3,7,5,7,4
"S01931",2,8,1,8,5
"S01932",3,8,4,8,8
"S01933",3,7,4,9,4
"S01934",1,8,4,1,4
"S01935",2,3,3,9,7
"S01936",2,7,0,1,6
"S01937",2,1,0,3,1
"S01938",4,8,1,7,9
"S01939",0,8,3,8,5
"S01940",4,2,1,5,10
"S01941",2,5,0,1,2
"S01942",1,6,4,3,5
"S01943",3,2,3,7,8
"S01944",3,4,3,2,6
"S01945",4,0,3,2,8
"S01946",4,2,5,9,5
"S01947",1,7,5,6,4
"S01948",3,2,4,4,10
"S01949",4,7,5,10,3
"S01950",0,8,3,9,2
"S01951",4,5,5,7,9
"S01952",4,6,5,7,1
"S01953",2,5,2,8,10
"S01954",0,7,3,3,2
"S01955",0,6,5,2,6
"S01956",1,9,4,1,6
"S01957",2,0,5,2,1
"S01958",0,2,5,3,8
"S01959",2,2,3,5,4
"S01960",2,2,5,8,7
"S01961",3,3,2,3,10
"S01962",0,0,2,7,9
"S01963",3,1,5,5,2
"S01964",4,4,3,5,7
"S01965",4,5,0,8,1
"S01966",3,8,0,10,3
"S01967",4,1,1,5,4
"S01968",3,8,2,10,3
"S01969",1,6,0,7,8
"S01970",2,8,1,10,7
"S01971",1,3,0,8,3
"S01972",0,6,3,8,7
"S01973",1,0,5,3,2
"S01974",1,7,2,4,3
"S01975",4,6,0,8,7
"S01976",3,6,3,5,10
"S01977",0,1,1,1,5
"S01978",4,9,3,7,9
"S01979",0,8,1,3,8
"S01980",2,7,0,2,6
"S01981",3,0,5,10,4
"S01982",4,0,4,5,3
"S01983",1,4,5,1,6
"S01984",2,1,3,9,9
"S01985",1,0,4,10,5
"S01986",0,9,2,5,7
"S01987",2,7,4,6,7
"S01988",4,3,5,7,7
"S01989",1,1,2,9,9
"S01990",1,4,0,5,2
"S01991",0,5,0,4,8
"S01992",0,7,3,3,2
"S01993",3,6,4,5,1
"S01994",3,6,2,10,10
"S01995",0,0,2,10,6
"S01996",3,2,4,3,2
"S01997",1,2,5,5,5
"S01998",0,6,0,8,1
"S01999",2,1,5,2,7
"S02000",0,9,0,4,1
"S02001",4,6,2,8,8
"S02002",4,8,3,5,5
"S02003",0,0,0,8,5
"S02004",2,1,1,6,3
"S02005",0,5,2,1,2
"S02006",2,1,4,5,6
"S02007",1,1,4,10,4
"S02008",1,4,5,2,10
"S02009",2,6,5,7,4
"S02010",3,3,2,10,6
"S02011",1,5,5,4,2
"S02012",4,2,5,2,2
"S02013",0,3,2,1,10
"S02014",3,3,0,5,10
"S02015",4,3,2,10,4
"S02016",0,0,2,8,6
"S02017",4,3,5,8,2
"S02018",3,3,1,10,7
"S02019",2,5,4,2,8
"S02020",0,8,5,6,9
"S02021",4,9,0,7,6
"S02022",4,5,3,10,2
"S02023",3,5,0,1,6
"S02024",3,6,4,5,8
"S02025",3,6,3,6,10
"S02026",2,0,2,7,1
"S02027",1,7,1,9,6
"S02028",4,0,1,3,1
"S02029",2,8,4,8,6
"S02030",4,3,5,10,10
"S02031",2,8,4,3,4
"S02032",0,7,1,9,3
"S02033",1,8,3,8,3
"S02034",4,5,3,9,4
"S02035",3,8,5,5,3
"S02036",1,3,0,9,9
"S02037",4,2,2,3,4
"S02038",0,2,5,7,1
"S02039",4,7,3,3,4
"S02040",4,1,2,6,1
"S02041",4,5,4,8,10
"S02042",1,8,3,2,10
"S02043",4,8,3,8,3
"S02044",3,7,3,1,4
"S02045",2,7,0,4,4
"S02046",3,0,5,7,9
"S02047",0,6,4,1,6
"S02048",1,0,1,6,3
"S02049",2,8,0,10,7
"S02050",1,2,0,6,4
"S02051",1,0,3,7,7
"S02052",4,7,0,9,2
"S02053",3,6,5,7,7
"S02054",2,1,5,3,8
"S02055",4,6,5,4,7
"S02056",2,4,1,1,6
"S02057",3,6,0,5,4
"S02058",4,9,5,7,9
"S02059",2,6,0,3,1
"S02060",4,1,3,6,5
"S02061",1,1,4,3,1
"S02062",0,6,5,4,10
"S02063",2,2,1,5,1
"S02064",3,3,3,6,6
"S02065",2,6,0,6,6
"S02066",0,1,5,1,7
"S02067",2,1,1,8,10
"S02068",2,8,2,3,9
"S02069",2,0,5,4,6
"S02070",3,2,5,8,2
"S02071",0,9,0,5,4
"S02072",0,3,4,6,9
"S02073",3,4,0,1,2
"S02074",2,2,4,8,7
"S02075",2,8,2,5,4
"S02076",0,4,3,1,10
"S02077",2,6,3,7,6
"S02078",1,6,5,2,1
"S02079",2,8,3,6,8
"S02080",2,1,1,3,6
"S02081",4,2,4,6,7
"S02082",0,3,0,9,6
"S02083",0,7,1,6,7
"S02084",1,0,1,1,5
"S02085",1,8,0,6,3
"S02086",1,4,2,3,6
"S02087",0,3,3,4,10
"S02088",4,7,2,4,9
"S02089",4,8,2,9,6
"S02090",3,2,3,8,9
"S02091",0,3,2,7,2
"S02092",3,0,1,5,1
"S02093",2,2,5,10,4
"S02094",1,9,0,4,5
"S02095",3,4,5,3,10
"S02096",3,7,1,1,7
"S02097",0,0,5,9,8
"S02098",1,0,1,8,1
"S02099",1,2,4,1,6
"S02100",4,8,3,2,1
"S02101",3,8,3,1,8
"S02102",4,0,5,1,1
"S02103",3,3,1,9,4
"S02104",0,7,3,5,3
"S02105",0,1,4,3,2
"S02106",2,3,5,2,8
"S02107",3,6,0,8,6
"S02108",3,6,2,8,4
"S02109",1,4,3,6,3
"S02110",1,6,1,2,6
"S02111",4,5,3,1,6
"S02112",2,1,1,6,5
"S02113",0,8,5,1,3
"S02114",3,4,5,6,10
"S02115",4,1,2,10,9
"S02116",2,5,3,2,6
"S02117",1,9,2,7,5
"S02118",2,4,1,10,7
"S02119",4,1,4,2,1
"S02120",0,9,4,2,7
"S02121",1,9,0,6,1
"S02122",1,6,1,4,9
"S02123",0,9,1,6,6
"S02124",1,1,1,8,7
"S02125",4,6,5,10,7
"S02126",1,5,5,3,1
"S02127",3,3,4,5,2
"S02128",2,3,4,5,10
"S02129",4,5,4,10,3
"S02130",0,8,3,9,8
"S02131",4,9,3,7,9
"S02132",3,5,4,9,8
"S02133",1,5,2,8,6
"S02134",1,0,3,3,2
"S02135",4,4,5,2,2
"S02136",1,0,3,3,10
"S02137",1,8,3,6,7
"S02138",3,9,3,10,9
"S02139",0,3,0,4,6
"S02140",2,1,3,1,1
"S02141",4,8,2,10,9
"S02142",0,5,0,10,7
"S02143",2,9,5,9,3
"S02144",0,2,5,6,2
"S02145",4,1,3,1,3
"S02146",3,5,1,3,2
"S02147",3,9,0,1,10
"S02148",3,5,5,9,2
"S02149",0,8,3,4,4
"S02150",4,4,2,2,6
"S02151",1,8,4,4,3
"S02152",1,4,5,2,9
"S02153",3,1,3,6,5
"S02154",0,0,1,6,5
"S02155",1,8,2,7,7
"S02156",0,9,5,9,9
"S02157",4,6,0,9,1
"S02158",3,2,2,4,9
"S02159",2,5,3,9,2
"S02160",3,9,5,8,3
"S02161",2,3,5,1,5
"S02162",1,8,1,7,10
"S02163",2,1,5,7,4
"S02164",0,3,2,10,5
"S02165",2,0,5,4,10
"S02166",1,6,2,7,5
"S02167",1,3,4,10,5
"S02168",3,4,4,10,10
"S02169",1,0,3,5,10
"S02170",0,1,0,5,10
"S02171",2,3,0,5,5
"S02172",4,1,1,6,2
"S02173",1,0,3,7,1
"S02174",2,9,0,5,10
"S02175",3,0,5,9,8
"S02176",4,5,2,9,3
"S02177",3,1,3,7,7
"S02178",0,2,2,10,8
"S02179",3,4,1,3,6
"S02180",2,2,5,4,6
"S02181",4,5,3,4,3
"S02182",3,6,5,7,9
"S02183",3,9,5,2,3
"S02184",0,5,5,5,5
"S02185",2,1,1,4,6
"S02186",3,8,4,10,1
"S02187",2,1,1,9,9
"S02188",1,5,5,1,7
"S02189",0,8,4,10,1
"S02190",0,8,3,3,6
"S02191",0,1,2,6,7
"S02192",2,8,2,4,5
"S02193",3,7,2,3,5
"S02194",3,6,1,6,7
"S02195",2,7,3,3,3
"S02196",2,9,3,7,3
"S02197",1,7,4,1,1
"S02198",4,0,3,9,8
"S02199",4,8,2,10,2
"S02200",0,5,3,2,3
"S02201",3,0,4,4,7
"S02202",0,0,3,6,10
"S02203",3,6,3,6,10
"S02204",3,9,2,8,8
"S02205",1,1,3,8,9
"S02206",2,5,1,4,8
"S02207",2,4,4,6,7
"S02208",2,4,4,9,10
"S02209",4,9,4,7,1
"S02210",2,5,3,8,1
"S02211",4,7,1,8,8
"S02212",0,4,5,2,7
"S02213",4,7,5,7,2
"S02214",3,4,4,3,9
"S02215",1,9,0,7,10
"S02216",1,5,5,2,7
"S02217",3,7,5,1,9
"S02218",0,1,2,9,1
"S02219",1,6,0,10,3
"S02220",3,2,0,10,10
"S02221",1,8,4,1,2
"S02222",4,9,0,1,6
"S02223",1,6,0,3,10
"S02224",4,2,5,1,4
"S02225",4,7,1,7,2
"S02226",1,9,2,7,2
"S02227",1,1,3,8,6
"S02228",4,9,4,2,9
"S02229",1,7,5,7,6
"S02230",0,6,5,9,4
"S02231",2,4,4,10,9
"S02232",2,3,0,5,2
"S02233",3,9,3,10,6
"S02234",2,9,5,3,7
"S02235",0,0,3,9,3
"S02236",2,3,3,1,4
"S02237",2,5,4,3,7
"S02238",0,5,4,2,9
"S02239",4,1,5,2,5
"S02240",2,8,5,3,2
"S02241",3,0,5,10,8
"S02242",2,3,1,7,9
"S02243",2,3,4,6,2
"S02244",0,1,4,9,10
"S02245",0,7,1,10,10
"S02246",3,1,4,10,1
"S02247",1,1,0,3,4
"S02248",0,1,0,5,1
"S02249",1,0,1,9,1
"S02250",3,4,5,3,5
"S02251",2,3,1,8,7
"S02252",2,1,0,9,3
"S02253",1,0,3,7,7
"S02254",3,0,4,6,5
"S02255",3,1,2,6,10
"S02256",0,0,2,6,8
"S02257",1,8,1,5,7
"S02258",0,1,2,7,1
"S02259",1,2,3,7,1
"S02260",0,8,2,7,7
"S02261",0,4,0,3,6
"S02262",3,7,1,6,9
"S02263",3,6,5,9,8
"S02264",2,5,2,9,6
"S02265",2,1,4,4,6
"S02266",3,3,1,9,9
"S02267",3,8,3,2,4
"S02268",0,6,0,8,9
"S02269",2,2,2,2,8
"S02270",3,5,0,5,3
"S02271",1,7,3,6,4
"S02272",1,7,5,2,7
"S02273",2,7,2,9,3
"S02274",1,7,5,6,3
"S02275",0,9,5,8,8
"S02276",2,5,1,4,5
"S02277",3,9,5,3,5
"S02278",1,2,1,4,8
"S02279",0,8,5,1,6
"S02280",3,2,4,1,5
"S02281",4,3,3,8,1
"S02282",0,9,2,1,5
"S02283",1,0,0,5,8
"S02284",0,1,0,10,9
"S02285",4,5,2,9,6
"S02286",4,0,3,3,10
"S02287",0,8,3,10,3
"S02288",3,7,5,2,8
"S02289",3,1,0,5,5
"S02290",4,1,2,2,2
"S02291",2,7,5,10,1
"S02292",2,7,2,1,8
"S02293",3,0,0,9,2
"S02294",2,4,2,10,3
"S02295",3,1,2,9,9
"S02296",1,0,5,1,1
"S02297",3,2,1,4,8
"S02298",1,2,1,5,2
"S02299",4,9,4,2,8
"S02300",2,8,5,9,2
"S02301",4,9,4,9,7
"S02302",0,0,3,9,3
"S02303",0,1,1,8,4
"S02304",4,8,1,6,1
"S02305",3,4,1,1,10
"S02306",3,8,1,10,1
"S02307",2,5,3,5,10
"S02308",4,9,0,8,8
"S02309",0,9,3,4,8
"S02310",4,2,0,8,2
"S02311",4,7,4,6,4
"S02312",2,8,1,1,2
"S02313",3,1,5,1,8
"S02314",0,8,5,3,7
"S02315",2,3,0,1,7
"S02316",0,7,3,4,10
"S02317",0,4,0,3,3
"S02318",3,5,2,7,5
"S02319",3,3,4,9,1
"S02320",2,4,4,7,10
"S02321",1,0,1,5,4
"S02322",2,2,1,1,4
"S02323",2,3,3,5,1
"S02324",1,0,0,1,7
"S02325",0,2,2,6,5
"S02326",4,3,4,8,1
"S02327",1,8,0,7,5
"S02328",4,2,2,1,8
"S02329",0,2,5,8,10
"S02330",1,3,0,9,8
"S02331",3,8,1,10,2
"S02332",2,8,5,2,1
"S02333",1,0,5,1,2
"S02334",1,7,4,6,6
"S02335",0,9,2,4,5
"S02336",3,0,1,7,4
"S02337",1,1,5,3,8
"S02338",3,9,3,3,5
"S02339",4,4,3,8,4
"S02340",1,5,1,7,8
"S02341",3,1,2,5,1
"S02342",2,9,2,3,9
"S02343",0,4,4,1,2
"S02344",3,2,1,3,8
"S02345",0,6,3,9,9
"S02346",1,0,1,1,10
"S02347",1,4,0,5,8
"S02348",4,2,2,4,9
"S02349",0,1,5,6,4
"S02350",2,2,0,2,2
"S02351",2,9,3,4,3
"S02352",3,3,2,9,8
"S02353",2,1,3,5,5
"S02354",0,1,3,8,4
"S02355",1,2,3,2,3
"S02356",0,1,4,9,3
"S02357",0,5,3,7,10
"S02358",1,1,3,7,10
"S02359",0,0,0,2,7
"S02360",2,7,0,8,8
"S02361",3,9,0,9,5
"S02362",3,3,2,10,8
"S02363",0,1,4,5,9
"S02364",1,3,2,3,4
"S02365",4,1,4,3,2
"S02366",0,4,4,6,5
"S02367",0,6,1,1,2
"S02368",4,5,5,10,10
"S02369",3,1,1,9,2
"S02370",3,3,1,6,6
"S02371",4,7,4,9,10
"S02372",1,6,4,3,10
"S02373",0,6,2,10,1
"S02374",2,3,4,3,2
"S02375",3,0,3,10,5
"S02376",3,6,3,7,10
"S02377",3,5,4,7,5
"S02378",1,7,3,4,10
"S02379",4,4,4,8,3
"S02380",1,7,1,2,5
"S02381",3,9,4,1,9
"S02382",0,7,1,1,2
"S02383",3,8,0,2,6
"S02384",0,0,3,6,8
"S02385",0,2,0,8,3
"S02386",3,5,3,3,2
"S02387",3,3,5,6,1
"S02388",0,7,5,8,1
"S02389",1,9,5,9,4
"S02390",1,0,0,8,6
"S02391",1,4,5,7,7
"S02392",2,3,4,4,8
"S02393",0,0,5,3,8
"S02394",2,9,0,7,10
"S02395",2,5,3,1,1
"S02396",0,9,2,7,8
"S02397",2,2,3,6,10
"S02398",0,4,2,3,1
"S02399",4,5,4,3,3
"S02400",4,3,3,2,5
"S02401",0,9,0,1,10
"S02402",0,9,4,5,10
"S02403",0,5,3,7,8
"S02404",1,6,4,7,8
"S02405",0,1,2,6,6
"S02406",3,6,4,10,4
"S02407",4,6,0,6,4
"S02408",4,1,3,7,8
"S02409",0,2,2,8,3
"S02410",4,2,4,5,8
"S02411",0,0,1,1,4
"S02412",0,0,2,7,10
"S02413",4,9,2,2,9
"S02414",4,5,0,5,2
"S02415",3,8,0,7,10
"S02416",2,8,4,7,1
"S02417",3,0,1,9,4
"S02418",3,6,2,5,9
"S02419",4,5,4,6,7
"S02420",3,3,5,10,9
"S02421",4,2,1,6,9
"S02422",1,8,4,1,10
"S02423",0,9,2,10,9
"S02424",2,4,4,7,9
"S02425",1,7,0,10,7
"S02426",0,3,0,7,8
"S02427",0,3,3,4,2
"S02428",2,5,1,4,9
"S02429",3,5,5,6,2
"S02430",0,2,2,3,8
"S02431",2,1,1,10,2
"S02432",4,8,0,6,8
"S02433",0,1,5,4,3
"S02434",0,8,2,10,2
"S02435",3,7,3,8,6
"S02436",3,9,0,5,6
"S02437",4,6,0,8,1
"S02438",0,4,5,9,7
"S02439",3,2,1,4,1
"S02440",2,1,4,1,4
"S02441",0,7,1,10,6
"S02442",2,1,0,7,8
"S02443",1,7,1,7,8
"S02444",4,4,4,5,10
"S02445",3,8,3,5,7
"S02446",1,3,2,1,5
"S02447",3,7,0,3,6
"S02448",1,6,1,1,8
"S02449",3,7,0,7,3
"S02450",4,4,2,5,6
"S02451",0,1,1,4,4
"S02452",2,6,3,7,3
"S02453",1,2,2,9,3
"S02454",2,9,4,6,4
"S02455",2,9,4,9,6
"S02456",3,9,0,6,1
"S02457",0,9,4,10,2
"S02458",3,1,1,9,4
"S02459",2,2,4,6,10
"S02460",4,3,3,9,9
"S02461",0,9,5,3,8
"S02462",0,6,1,5,10
"S02463",2,9,5,5,8
"S02464",3,0,0,10,7
"S02465",4,5,0,8,6
"S02466",1,5,4,7,7
"S02467",3,7,4,2,6
"S02468",0,1,0,2,3
"S02469",3,1,1,7,6
"S02470",1,0,2,10,7
"S02471",4,2,0,10,6
"S02472",4,6,3,4,2
"S02473",1,7,1,6,6
"S02474",1,6,2,9,2
"S02475",2,8,2,10,1
"S02476",0,7,1,4,10
"S02477",2,7,0,7,10
"S02478",3,1,2,9,10
"S02479",1,0,3,1,5
"S02480",2,5,5,10,4
"S02481",0,6,1,2,9
"S02482",0,5,4,9,9
"S02483",1,6,5,5,9
"S02484",2,7,0,4,3
"S02485",4,1,1,7,10
"S02486",1,0,3,5,3
"S02487",3,9,5,1,3
"S02488",2,7,5,9,10
"S02489",2,7,2,8,5
"S02490",1,7,0,3,6
"S02491",2,9,0,10,6
"S02492",2,6,1,3,3
"S02493",3,1,1,3,2
"S02494",3,3,3,7,6
"S02495",4,8,4,2,4
"S02496",3,7,1,9,9
"S02497",4,3,5,4,2
"S02498",3,7,1,7,4
"S02499",4,9,1,8,2
"S02500",3,5,3,5,5
"S02501",3,8,2,8,3
"S02502",1,0,4,4,4
"S02503",3,5,3,10,9
"S02504",4,3,1,2,10
"S02505",1,2,2,3,5
"S02506",4,4,1,6,9
"S02507",3,9,3,10,5
"S02508",3,7,0,6,10
"S02509",4,9,1,7,9
"S02510",2,5,2,4,8
"S02511",1,0,4,8,1
"S02512",1,5,0,8,3
"S02513",3,6,1,7,5
"S02514",1,5,1,3,3
"S02515",4,2,2,3,10
"S02516",3,8,0,2,1
"S02517",1,9,0,7,2
"S02518",0,9,0,6,2
"S02519",1,3,1,7,4
"S02520",4,4,0,2,6
"S02521",1,4,1,4,2
"S02522",2,2,1,1,6
"S02523",2,1,5,2,1
"S02524",3,7,0,7,8
"S02525",2,6,3,5,3
"S02526",4,4,4,10,8
"S02527",0,0,4,3,3
"S02528",0,9,3,2,1
"S02529",3,0,0,3,4
"S02530",3,7,1,4,3
"S02531",2,3,2,10,8
"S02532",4,3,3,10,1
"S02533",2,8,4,5,9
"S02534",4,1,4,8,9
"S02535",4,4,1,9,6
"S02536",0,5,4,2,5
"S02537",4,5,4,3,5
"S02538",1,9,1,4,6
"S02539",4,2,0,7,7
"S02540",0,9,5,6,8
"S02541",2,5,4,6,3
"S02542",4,9,5,10,10
"S02543",1,9,5,7,1
"S02544",3,4,0,1,5
"S02545",2,7,2,8,1
"S02546",3,3,0,9,2
"S02547",1,9,1,2,8
"S02548",0,9,1,1,3
"S02549",0,2,1,4,10
"S02550",2,5,4,2,4
"S02551",4,9,3,6,6
"S02552",4,8,4,3,8
"S02553",3,7,0,9,1
"S02554",0,9,2,8,2
"S02555",4,7,2,7,6
"S02556",4,2,2,7,8
"S02557",0,0,5,7,8
"S02558",0,2,2,5,3
"S02559",1,2,5,8,4
"S02560",3,5,3,4,10
"S02561",0,2,2,5,4
"S02562",1,1,5,3,4
"S02563",0,8,4,3,2
"S02564",2,5,2,2,6
"S02565",2,4,1,5,8
"S02566",2,2,0,2,9
"S02567",0,6,4,10,1
"S02568",4,6,3,4,1
"S02569",4,3,4,10,9
"S02570",2,9,1,1,4
"S02571",3,1,2,2,7
"S02572",1,1,2,1,2
"S02573",2,7,3,2,10
"S02574",1,3,0,4,1
"S02575",1,6,2,1,7
"S02576",2,2,5,6,6
"S02577",4,8,3,1,3
"S02578",3,9,2,3,10
"S02579",2,8,5,2,4
"S02580",1,6,4,2,1
"S02581",0,6,3,4,7
"S02582",0,0,3,9,9
"S02583",1,9,3,3,1
"S02584",2,7,2,6,2
"S02585",4,1,3,10,2
"S02586",2,7,4,3,6
"S02587",3,1,0,10,5
"S02588",0,0,0,5,6
"S02589",1,7,1,9,1
"S02590",4,3,4,3,6
"S02591",2,9,4,8,6
"S02592",3,5,3,6,7
"S02593",2,9,1,8,2
"S02594",3,9,5,2,6
"S02595",2,0,5,9,9
"S02596",4,8,4,1,9
"S02597",4,6,4,3,2
"S02598",1,4,4,4,5
"S02599",4,5,2,6,7
"S02600",3,2,4,4,5
"S02601",1,8,5,2,3
"S02602",4,1,2,3,1
"S02603",0,9,5,3,7
"S02604",3,0,4,6,8
"S02605",1,0,5,5,6
"S02606",3,9,0,5,7
"S02607",1,1,2,4,9
"S02608",3,5,2,4,2
"S02609",0,5,3,9,5
"S02610",4,8,4,7,3
"S02611",2,9,1,8,2
"S02612",2,3,1,4,3
"S02613",2,7,1,3,4
"S02614",1,3,1,1,2
"S02615",4,2,0,9,2
"S02616",1,3,1,9,8
"S02617",1,0,5,2,3
"S02618",1,8,3,4,3
"S02619",1,4,1,4,4
"S02620",4,6,3,1,5
"S02621",2,2,2,2,3
"S02622",3,4,5,8,6
"S02623",1,9,4,6,10
"S02624",4,3,1,1,3
"S02625",0,6,3,7,8
"S02626",3,4,5,7,4
"S02627",1,1,3,6,5
"S02628",1,2,4,8,3
"S02629",3,7,2,5,5
"S02630",3,2,1,2,7
"S02631",1,6,3,4,3
"S02632",4,4,1,8,3
"S02633",0,6,5,8,1
"S02634",4,9,0,5,2
"S02635",2,8,3,6,4
"S02636",2,6,2,9,9
"S02637",2,5,5,10,3
"S02638",1,0,4,10,10
"S02639",0,3,3,10,5
"S02640",0,7,0,2,9
"S02641",1,0,4,5,4
"S02642",1,5,2,9,4
"S02643",1,1,1,3,6
"S02644",0,8,1,6,7
"S02645",1,7,3,4,6
"S02646",3,8,4,4,4
"S02647",3,8,0,3,7
"S02648",3,1,0,10,10
"S02649",1,1,2,1,3
"S02650",3,8,5,8,3
"S02651",1,1,4,5,7
"S02652",3,3,4,2,6
"S02653",1,1,1,1,2
"S02654",4,0,2,1,1
"S02655",2,9,2,4,6
"S02656",4,6,5,4,9
"S02657",2,4,2,6,3
"S02658",2,2,4,7,9
"S02659",3,7,1,1,6
"S02660",2,4,2,10,4
"S02661",2,0,1,2,10
"S02662",4,8,5,3,10
"S02663",2,4,2,9,10
"S02664",1,2,4,4,2
"S02665",1,5,1,6,9
"S02666",3,7,3,2,5
"S02667",4,1,5,2,5
"S02668",0,2,2,2,2
"S02669",4,6,4,5,5
"S02670",0,1,1,9,6
"S02671",2,4,0,6,2
"S02672",0,8,4,9,1
"S02673",2,6,4,6,6
"S02674",4,2,0,9,9
"S02675",4,1,0,5,9
"S02676",3,9,3,1,9
"S02677",3,8,3,6,5
"S02678",2,8,3,4,10
"S02679",2,8,4,9,1
"S02680",1,9,4,6,3
"S02681",1,2,4,1,8
"S02682",1,0,3,6,9
"S02683",4,8,1,3,4
"S02684",0,6,4,3,3
"S02685",2,1,4,7,2
"S02686",3,5,4,2,5
"S02687",2,8,3,9,2
"S02688",0,7,2,9,9
"S02689",2,5,3,7,10
"S02690",3,5,2,9,9
"S02691",3,7,3,6,3
"S02692",0,8,1,9,4
"S02693",3,7,1,10,9
"S02694",4,0,4,2,1
"S02695",3,1,3,5,7
"S02696",0,5,2,6,2
"S02697",0,7,2,6,9
"S02698",2,3,1,4,3
"S02699",3,3,4,4,6
"S02700",3,1,2,5,5
"S02701",0,9,3,6,2
"S02702",2,0,4,8,9
"S02703",2,9,5,10,3
"S02704",4,8,3,1,6
"S02705",4,6,3,8,9
"S02706",0,8,1,2,8
"S02707",2,1,3,7,10
"S02708",2,9,0,4,5
"S02709",4,4,4,8,6
"S02710",4,1,0,6,3
"S02711",0,9,3,5,5
"S02712",2,6,3,10,6
"S02713",0,8,1,10,3
"S02714",4,2,1,5,10
"S02715",3,0,5,4,2
"S02716",4,3,1,3,10
"S02717",2,3,5,3,9
"S02718",0,5,1,3,7
"S02719",2,4,5,7,4
"S02720",4,4,2,8,3
"S02721",4,8,1,8,4
"S02722",1,0,3,2,9
"S02723",4,7,5,3,9
"S02724",2,7,3,2,6
"S02725",0,7,5,6,9
"S02726",0,2,4,3,9
"S02727",1,9,5,6,6
"S02728",2,7,0,4,5
"S02729",4,1,5,10,3
"S02730",3,7,5,10,1
"S02731",0,7,2,6,4
"S02732",2,2,2,3,1
"S02733",1,3,4,5,1
"S02734",3,8,4,8,6
"S02735",2,8,1,3,5
"S02736",4,9,4,9,7
"S02737",0,8,2,9,1
"S02738",4,9,0,7,1
"S02739",1,5,5,8,8
"S02740",0,0,0,9,6
"S02741",3,7,2,1,8
"S02742",0,8,1,7,6
"S02743",4,7,0,10,6
"S02744",2,0,5,3,10
"S02745",2,5,5,6,7
"S02746",2,8,0,9,2
"S02747",1,8,1,10,3
"S02748",1,6,0,8,4
"S02749",2,6,3,2,1
"S02750",3,3,2,4,9
"S02751",4,6,0,5,9
"S02752",3,9,0,10,4
"S02753",2,4,1,6,1
"S02754",4,9,0,7,1
"S02755",1,4,1,4,6
"S02756",0,0,2,4,2
"S02757",0,1,3,5,1
"S02758",4,8,4,9,10
"S02759",3,1,2,9,2
"S02760",4,9,0,1,7
"S02761",3,1,3,5,4
"S02762",3,8,4,5,7
"S02763",0,2,4,7,7
"S02764",1,1,5,8,4
"S02765",2,6,5,3,2
"S02766",1,8,0,1,9
"S02767",2,5,5,2,10
"S02768",0,6,4,6,10
"S02769",2,2,4,6,3
"S02770",3,2,2,5,1
"S02771",4,7,5,5,8
"S02772",2,6,5,9,4
"S02773",1,4,2,7,9
"S02774",0,5,4,6,8
"S02775",0,8,1,7,7
"S02776",4,2,0,3,9
"S02777",3,2,1,7,2
"S02778",3,5,1,3,4
"S02779",0,7,4,8,5
"S02780",3,4,0,10,5
"S02781",4,0,1,10,1
"S02782",0,2,2,9,9
"S02783",3,7,2,3,9
"S02784",2,3,0,7,5
"S02785",2,8,1,8,10
"S02786",3,5,3,3,3
"S02787",2,9,5,6,8
